34,58549882.2082102,34,63226441.928174734,34,61333016.21316278,34,60479341.7395519,34,63913946.30925844,34,67545394.40253663,34,65840381.566737264,34,69508737.82253706,34,58756929.78374147,34,65572403.95353023,34,63884883.07247592,34,57587310.83147299,34,70217491.36065897,34,63107898.17641894,34,62930321.15259807,34,62491068.61717383,34,60314061.451713234,34,54812989.966978244,34,63979119.4852318,34,53811710.25904078,34,61162968.769556426,34,64465289.82258313,34,66719266.52907462,34,63765267.543990105,34,59678660.9763121,34,69627232.69557141,34,73976085.9093785,34,67334995.36059615,34,64090072.92413948,34,69612338.0191775,34,64360968.15947765,34,58215022.25860549,34,57675516.3683364,34,70700399.91491374,34,61951174.864713885,34,67644869.76536325,34,62747450.18966538,34,68638600.20040984,34,60227321.49997359,34,57681710.29465954,34,60236403.10115195,34,64977069.384118326,34,60412519.17177969,34,67996269.95117873,34,65766284.431317106,34,70959773.68532021,34,57717022.415386334,34,59460105.92880762,34,70898505.57249764,34,67544495.75915581,34,62318242.61841113,34,67373713.52560249,34,63310497.14732538,34,64580700.22504586,34,67113662.75984333,34,57624827.6367709,34,59885155.36547722,34,62304015.51462761,34,64750459.80714261,34,58267285.273861185,34,65698005.029237635,34,58924137.895566314,34,69584556.63266197,34,70344648.49455774,34,61621104.73283666,34,63552924.53616507,34,66736222.98841509,34,63022273.058289096,34,71656546.17873569,34,73057775.76207332,34,70368062.66617313,34,58652080.53590947,34,64326983.57309427,34,64706113.34731491,34,56708236.71025025,34,57204439.507537015,34,69666190.34880166,34,64964730.062854044,34,69899415.86366181,34,69034662.81301211,34,64393310.61045977,34,56761246.5620777,34,68565100.83344461,34,71799899.7682734,34,64342306.955070615,34,66213318.51592495,34,59897950.76681856,34,67891207.00710888,34,73353718.63246268,34,68901399.60049964,34,68157449.2737705,34,60797657.150982484,34,60307640.08459614,34,62382733.5489969,34,74808794.45095012,34,57595577.99074636,34,65988024.063076325,34,66144894.65371621,34,64522903.40237906,34,64246223.87361785
35,58733786.691480115,35,63680841.07643969,35,60857150.42942571,35,60655016.42663106,35,65116633.65877618,35,66178927.91315226,35,67087970.3804749,35,70519088.12139753,35,57645002.86969109,35,65572403.953530155,35,63829673.70942258,35,58199240.58693798,35,70193653.52375275,35,62379482.81216123,35,62205808.722732544,35,62474029.103926115,35,60515686.66707197,35,54768381.351766646,35,64936944.67344258,35,53401557.9376699,35,61146653.45238348,35,63957282.63629921,35,67747978.92509112,35,63012856.32571122,35,60549799.81112741,35,69462012.50568454,35,73976085.90937845,35,67057814.62863949,35,64821508.17099921,35,69077645.49022104,35,63609074.28723451,35,57132752.38849823,35,57858372.93330216,35,71010281.98267046,35,62387411.70593334,35,67904659.89195624,35,63186350.73819027,35,67852444.52846706,35,60884184.47762751,35,56185231.688085206,35,59755809.36976932,35,64449589.54362788,35,60385400.4532929,35,69562621.09162806,35,66248926.03527532,35,70959773.68532006,35,57682407.74612009,35,59430502.44729088,35,71719690.7467611,35,67780887.15934646,35,62295353.75851404,35,67096503.6721398,35,62600723.19783097,35,65298739.161297664,35,66097045.73290108,35,58673839.49777812,35,59858942.23886286,35,62519101.958130345,35,64973382.167709075,35,59545634.13634629,35,66200007.1936921,35,60229227.368888915,35,70395904.36977,35,71443834.80140767,35,62533920.4532782,35,63663304.613167696,35,67486619.48847269,35,63481273.77900653,35,70483326.34612457,35,73057775.76207322,35,69826130.24301039,35,59064258.60527102,35,63602637.6486827,35,63956883.542918466,35,56268834.922231115,35,57370369.35504692,35,71245406.84954421,35,65680130.604012534,35,72358886.49550608,35,67721256.79201464,35,64579786.187709615,35,56318984.480196446,35,69361621.47196878,35,72620790.56941743,35,63839244.02394645,35,67463703.1792002,35,59000807.56462679,35,68414423.43175179,35,74804317.60631073,35,68632059.42045602,35,67896445.36329748,35,61005505.80071512,35,60738526.63619379,35,62131020.5662444,35,75539746.04097998,35,57549624.526877925,35,67792153.13795832,35,66630497.8367765,35,65001151.283515215,35,64428788.585764565
36,58919208.93996351,36,62892638.28137651,36,61751953.08798717,36,61830098.77537746,36,66096913.6082184,36,65908250.929150455,36,66813250.16888758,36,69943568.86739086,36,58027304.01909443,36,64817889.64806914,36,62587894.15751587,36,58175131.75515396,36,69630873.44077754,36,61893673.96204952,36,62890318.27600167,36,62692733.88407698,36,60945442.45543634,36,54345146.20827434,36,64430611.709321015,36,53758234.09341352,36,61819695.49828001,36,65404610.65701214,36,67508736.20941678,36,63453275.03144428,36,60305614.16265975,36,68118028.65599282,36,73687143.45457129,36,68335530.11593057,36,64090072.92413938,36,69178701.78816468,36,62633647.875130676,36,57737280.19493853,36,57408502.396772146,36,71170264.3582234,36,63781550.66965167,36,67644869.76536305,36,63366983.1384337,36,68604283.65498652,36,62013170.86838562,36,57175486.63368306,36,61273694.16813151,36,65646100.48470445,36,62186883.625843324,36,70102004.66076085,36,67277906.31121895,36,71247288.05235852,36,58072675.247754775,36,58964838.34491507,36,71715912.2576116,36,68807950.6395509,36,61299654.55913309,36,67077596.33076061,36,62833180.75619923,36,65777174.36252931,36,66901808.745735094,36,58872672.56734982,36,59173646.666376874,36,63447847.38399136,36,64705858.37509967,36,60186929.49486909,36,66801057.6912791,36,60213096.81490662,36,70668967.49057694,36,72282224.12356909,36,62518110.07868073,36,63646868.78384023,36,68248735.89499891,36,64187502.44033231,36,69135473.4760668,36,72801146.36777225,36,71340169.48207343,36,57967620.59607102,36,63206736.6520471,36,63697682.5552703,36,57275036.37933805,36,58174548.68266278,36,70969575.9194383,36,65652335.28749108,36,70691944.43950287,36,68242829.33336796,36,63556771.80418529,36,56289037.00923157,36,69899060.8251688,36,72904588.16139649,36,64305232.42734016,36,66187652.0084829,36,60084158.10242229,36,68942700.78989704,36,76290249.6125453,36,68081612.51530841,36,69463953.28216396,36,61904823.75872053,36,61402901.7447567,36,62816232.341718026,36,76045526.10982606,36,58569781.09986405,36,69107286.02001955,36,66610821.11429466,36,66735328.031792805,36,63912720.1370473
37,58672125.1263876,37,63582583.61291999,37,62196585.4524403,37,62012310.884686336,37,66602774.30940191,37,65640001.647339605,37,67825656.73180144,37,70733411.03139988,37,57353535.450987324,37,65793349.390436344,37,62070571.12563421,37,57726947.899820335,37,69074789.24647139,37,61874205.15657817,37,62636141.96075455,37,63388480.44422344,37,61380053.48275332,37,54904356.302317806,37,66149608.59838436,37,53540815.484278396,37,62036703.17448995,37,63783644.43727385,37,68009716.6771446,37,61523391.200794235,37,60736472.91022855,37,69421293.55178303,37,73399588.374864,37,67794809.28377728,37,64576521.9884292,37,69159010.97604878,37,62608926.630736694,37,58137123.458585285,37,57381501.588705614,37,71975780.68461455,37,63065023.870401524,37,68428006.44278093,37,61901769.12085758,37,68585781.2114839,37,63408407.439062156,37,56926729.50181242,37,61466240.7728997,37,65609794.5839968,37,63338438.08301316,37,69028404.85426418,37,67795190.44113131,37,71778162.39967068,37,58039225.046058945,37,58261232.084353834,37,72276124.0402503,37,68786747.06286885,37,60102835.23888736,37,67059759.06158203,37,62800220.20925083,37,65758502.980705135,37,66374696.59450352,37,60176037.896787964,37,60031049.18561544,37,63430518.92963687,37,65177246.03999422,37,61065035.53416135,37,68303679.53789602,37,60872728.28219352,37,70395904.36976984,37,72564388.22447187,37,62738273.94293834,37,63392172.55194544,37,66681673.891720675,37,65399134.19308168,37,67819670.3424103,37,72215333.35078323,37,71045940.10871612,37,57948158.39032691,37,61974376.65155213,37,64649951.0388507,37,57879476.20902441,37,58137140.19739516,37,70421880.95785019,37,65129008.65839269,37,71580329.59417199,37,67462347.28676958,37,64242569.246968426,37,56670539.53405543,37,69094835.65407445,37,72904588.16139635,37,64531806.60225403,37,64969693.35683037,37,59404148.38652054,37,68942700.78989698,37,75990195.55732954,37,69112236.37074065,37,70273546.94835618,37,61887455.16064378,37,61615121.86884788,37,63273448.82714377,37,74511629.81522307,37,57462321.05921974,37,69642265.25394769,37,67349976.93111607,37,64981524.59110493,37,63402788.18488091
38,59514185.25752857,38,63559457.83101188,38,61946045.3543663,38,61733203.44697224,38,66857536.60866945,38,66124277.39814439,38,67580847.89542553,38,69627199.10364917,38,57525209.7956442,38,66280897.101591304,38,61731606.175404966,38,58129395.46551826,38,69858313.22579916,38,62087541.088760346,38,63090867.03649211,38,63853653.44233743,38,62051273.764456525,38,55072745.84638678,38,66910998.0016699,38,53707594.147369005,38,63197625.724938296,38,64246708.74586819,38,68072292.3679083,38,62164172.14068322,38,61630473.94082462,38,70211306.03505243,38,75839503.29626003,38,67777641.047097,38,65148566.93856142,38,69140431.66940583,38,62585126.70065802,38,59411158.29217192,38,57776592.03888114,38,72699820.09502226,38,63065023.87040144,38,69340115.10893996,38,62098501.64606169,38,69098153.55563839,38,64129928.453881405,38,56270001.69323618,38,60959261.49163014,38,63835157.38736959,38,63338438.08301307,38,69294870.1616057,38,67277906.31121883,38,72877109.91552776,38,57794267.15648095,38,57807151.58806753,38,71715912.25761144,38,68502705.05004656,38,59374546.18864234,38,68078005.82605715,38,63480333.55474774,38,66496317.96020449,38,65853858.425545014,38,60608119.617707334,38,60230223.092573024,38,63653567.90265204,38,65343420.97209208,38,61729414.19707243,38,68566648.24257194,38,62004508.39390334,38,70458265.67618804,38,72282224.1235689,38,63675442.384516165,38,64585448.26104462,38,67434525.7924959,38,66655979.00421136,38,68080303.83427541,38,71915541.4898452,38,71029166.29207176,38,58571387.95813245,38,61710192.23908218,38,65124971.15698727,38,57852390.47218701,38,58314205.13330056,38,73464899.3556412,38,64857062.24382982,38,70458168.63360049,38,67981415.46524848,38,64448747.88317409,38,56848506.11897117,38,69094835.65407436,38,73831289.432124,38,64515729.92585606,38,65446922.0428424,38,60499016.780946136,38,69208752.59842291,38,76894707.74541374,38,69892872.51014115,38,70273546.9483561,38,62336034.930419326,38,62293823.30445176,38,63496159.24380898,38,75691818.19932531,38,57227954.74662173,38,69642265.25394763,38,68109534.45288628,38,64491195.57396665,38,63373847.05561816
39,59926675.740538694,39,63060794.27958629,39,61928845.893026255,39,62860329.749576695,39,67113528.06678459,39,66035321.475720875,39,66793201.98048106,39,69741897.04737608,39,57485805.94619468,39,66519742.139742166,39,61925067.52287776,39,59187024.84247283,39,70928382.73553471,39,61547604.49277866,39,64517938.72113487,39,64812942.62263869,39,64166650.6406323,39,55442472.867187925,39,66910998.00166984,39,54263427.41972296,39,63662316.65449964,39,64470581.79693654,39,66510680.47007449,39,62361148.21129531,39,61383430.75159192,39,70532270.54252431,39,78005684.95290844,39,68283536.064392,39,65721221.094979584,39,68857332.75496224,39,62328116.404778436,39,58950218.273967914,39,58605298.88211433,39,74336012.24159005,39,63302717.485388525,39,69877346.43680274,39,63239594.904763974,39,69616450.85803027,39,64372759.94403454,39,55423807.40829406,39,61378636.312759176,39,63538894.65808971,39,64818584.15392973,39,69562621.0916278,39,66511257.04557971,39,73351333.99421866,39,58187730.54109823,39,57541127.958665006,39,71162661.22474334,39,69012730.51937543,39,59131485.94454512,39,67542189.25822805,39,64657990.612681754,39,67399775.8513436,39,66341106.274722934,39,60144270.32501394,39,59762624.305392474,39,64120249.79480202,39,67087357.51079466,39,62874188.26334408,39,69096398.03087936,39,62456825.46667321,39,71832108.73146914,39,72867397.35565452,39,63572372.12532529,39,64571811.93008124,39,67419350.23061526,39,66910998.00166992,39,68342194.8118966,39,73312542.97032095,39,71013571.63616833,39,58769312.16335699,39,62374520.98384746,39,65855426.043834396,39,58038517.947007455,39,59581310.745007426,39,72893299.02354492,39,64832545.13345898,39,70438932.49032702,39,68617033.01857011,39,65396294.045913436,39,56613823.12365459,39,68565100.83344425,39,74981484.71138714,39,64014965.358376615,39,65182326.60753628,39,60484006.60219851,39,68942700.78989683,39,76591751.34702028,39,72569978.61543477,39,70546019.72786245,39,62554552.55660625,39,62983144.55771325,39,63961741.77388155,39,74819025.79390724,39,56982598.458680056,39,70182419.199908,39,69146718.99303643,39,64247795.40779785,39,63107912.35329495
40,60343700.72567797,40,63516079.35102791,40,62144745.64745493,40,63286251.90438863,40,67113528.06678455,40,67032789.92108837,40,67548153.99018511,40,69195147.93191254,40,57447108.049654454,40,67016295.68802904,40,61657180.53035698,40,58731132.19507826,40,70909872.31111862,40,60788933.60912553,40,64258352.88025493,40,63827781.08992791,40,63684128.17210443,40,56222641.14479407,40,66910998.001669765,40,53852142.45978962,40,62699656.02666605,40,64942015.49776982,40,66495065.028963014,40,62325609.15650141,40,62291673.02688206,40,71065660.67711595,40,77085246.20487145,40,67746615.74545878,40,66507747.05902596,40,69106643.0329689,40,61610906.32524171,40,59144815.79062551,40,57515139.84533944,40,75512786.79031087,40,63065023.87040127,40,71243269.51221757,40,62263010.05195896,40,69333070.08836865,40,64616763.03012425,40,56197287.66990397,40,60632148.649043806,40,62554715.29420357,40,65810349.12716323,40,71266833.55973929,40,66006273.08609128,40,74200030.46398933,40,58585465.2585193,40,57935667.65559603,40,70619880.09242038,40,69261040.56903271,40,58458573.99305656,40,67786696.6375094,40,64170761.073356204,40,67399775.85134351,40,66833995.48919123,40,60803628.31694856,40,60633764.09714353,40,63623795.97189013,40,66517485.029183604,40,62874188.263344005,40,69096398.0308793,40,62678568.43205405,40,70738369.08722506,40,71462855.17690825,40,63559897.15641791,40,64804135.15994556,40,68184936.18466449,40,66655979.00421125,40,70417607.77907227,40,72512593.56389554,40,71552444.77468935,40,59186925.45344901,40,62082965.46592224,40,67108054.38866948,40,56961579.69607085,40,59544905.09232591,40,72156914.00799964,40,64564075.44878432,40,69609135.89128356,40,68862974.98796661,40,65360159.527692474,40,57208909.03751156,40,70256034.72768264,40,76170806.6191766,40,64001100.56998487,40,66165299.20369115,40,60245855.174502015,40,71173745.89687547,40,75098650.12274322,40,71727464.15088905,40,70273546.94835602,40,62539886.69116484,40,64165787.64643444,40,65169140.198630854,40,72189623.19420853,40,56533125.60714369,40,70454452.31279728,40,69413755.1339388,40,64005563.94260822,40,62374438.614810355
41,60092035.46290571,41,62783409.868131146,41,63545473.16983211,41,63224632.97112461,41,68997835.01503322,41,66760395.43364627,41,68578002.73905979,41,70032023.93344672,41,57619524.98822112,41,66735250.25253187,41,61837047.81443356,41,59804854.271197915,41,71444770.94978712,41,60716785.09948061,41,65223907.000589475,41,63337248.593248315,41,63206228.30208274,41,56810644.96139598,41,67683461.15209752,41,53829237.312815964,41,61756587.12516399,41,65918163.0474949,41,66990105.2324379,41,61347242.16892553,41,61811495.179832846,41,70503000.50025274,41,76765109.9742334,41,65945927.22988286,41,66002796.72545062,41,66990804.28178377,41,61999836.90928769,41,59341097.97419473,41,57913819.03359466,41,77015975.36784767,41,64481238.97114087,41,72078741.78656042,41,61742858.299207844,41,68439838.11626521,41,63984963.571709536,41,56163004.83753952,41,61736332.50115319,41,62754891.93084319,41,66566804.296292506,41,71266833.55973923,41,67707012.02484769,41,74491447.45921017,41,59424622.78297049,41,58549412.5527478,41,72238848.19177929,41,68977866.75145786,41,58222039.39805509,41,68822227.07512489,41,63210260.35559531,41,66760193.35502963,41,68111204.20065854,41,60789900.05916887,41,61065126.20872565,41,65069904.30822003,41,66771835.830856346,41,62136386.342881046,41,68303679.53789577,41,62431931.41133223,41,72389346.51280046,41,74558212.1552589,41,63788491.720982164,41,66034636.0352364,41,68697730.8811637,41,66910998.00166981,41,70401892.12927198,41,72494439.35275494,41,71261868.9838729,41,60499822.05214042,41,62050313.34330854,41,66852089.21275884,41,57775929.996369265,41,59509269.17494659,41,72706699.5722985,41,64541620.856864125,41,70403903.67966841,41,69915595.9741022,41,64342416.62932574,41,58238770.33066632,41,71615643.62191473,41,76170806.61917646,41,64718232.129285015,41,64660294.62712731,41,61135439.00730533,41,70624094.97283114,41,77488454.77669604,41,70350027.71902318,41,72205610.65133844,41,63234912.227971815,41,63669089.21595884,41,65416985.602986716,41,71612188.194603,41,57119075.249939494,41,70727797.91151553,41,69951698.76220363,41,65045917.84033795,41,61422978.65953092
42,61420260.23214506,42,63000667.646129765,42,63054274.497800305,42,64133206.71756476,42,67685304.69882794,42,66490464.749646105,42,67335685.27440321,42,70849879.69354786,42,58218851.63148486,42,67236015.75978297,42,62264069.459680155,42,59125802.0397692,42,70329544.16310726,42,60646624.252437964,42,65957362.369346544,42,63565998.89765372,42,62968997.98588771,42,57407548.89377008,42,68467159.10769546,42,54388945.813417025,42,61287643.3967966,42,65651026.62453578,42,66976537.328095034,42,61312086.547874734,42,61337033.89242092,42,71038501.5813122,42,78547339.94362102,42,66691885.8568787,42,66405590.79806983,42,66719586.206483856,42,61928331.698596746,42,58666904.51184417,42,58964417.62285117,42,77627453.25318483,42,64725765.43905092,42,71798909.54712015,42,62405842.43190857,42,67563292.15932758,42,63490322.91784781,42,55717323.31055508,42,61931711.37820106,42,62252016.77027418,42,66566804.29629243,42,70171022.37630852,42,69005720.34709498,42,75671243.51787698,42,59835006.53522297,42,58307297.579676405,42,71048191.95595828,42,70034438.18689176,42,57987584.18908652,42,69535447.59481633,42,64239350.092073336,42,67257774.2361569,42,68006952.6084323,42,60777140.3723272,42,61272325.68843376,42,64823725.43620635,42,67027413.806012675,42,61195530.103598736,42,70654652.18128593,42,62421013.10088241,42,71828050.05107073,42,72828664.63859059,42,64261493.49211522,42,67306960.11222477,42,70293780.79828478,42,67424733.1249596,42,70030233.82812066,42,71915345.56329918,42,70973961.17084312,42,59814554.565810926,42,61099050.98624339,42,67623695.5860499,42,58391314.11374425,42,59255095.4886011,42,72693243.56943724,42,64764863.564729564,42,71766494.06932896,42,71044812.63515423,42,64797307.05386333,42,57365203.875419095,42,72174885.53267303,42,75871326.07689421,42,65198697.62614576,42,64892305.653440304,42,62744719.62966693,42,71173745.8968753,42,77182647.4651427,42,71449318.59278195,42,72770559.1564693,42,64182802.88768987,42,64381057.302385695,42,65916269.54117352,42,72095595.60178472,42,57502904.01146648,42,71002462.32845017,42,70222618.71169257,42,66279920.59005507,42,60716290.59328548
43,61164462.88465819,43,64180548.553749435,43,63516958.96978113,43,64376054.02444915,43,68206529.48513326,43,68019327.18389635,43,68362873.57983994,43,70575947.91158873,43,58610879.84995435,43,67225885.31620827,43,62227256.55586529,43,59325748.44279321,43,69773269.83129947,43,61764785.60613029,43,65817804.54257303,43,63080125.15977655,43,62732906.745754905,43,57589928.58902759,43,69798733.47925161,43,54172416.31826769,43,61279150.45109644,43,65386302.9529632,43,67478331.05161421,43,61277747.95782233,43,61323507.152083635,43,70751954.35343057,43,79805978.62025687,43,66680533.48267368,43,65637883.391979955,43,67733290.3996842,43,62137043.06896729,43,58646438.893714234,43,59159137.81928228,43,75729536.37277973,43,64725765.439050876,43,71444707.47386475,43,63078829.420675024,43,67214783.64658248,43,63958017.77871781,43,56287245.24926694,43,61418408.863477886,43,62687336.49590605,43,66821393.050023675,43,70800771.13568637,43,69272076.20785518,43,75374161.65877904,43,60249881.5043851,43,58679901.52737281,43,73633584.81823198,43,70290801.95764884,43,58180369.28258764,43,68736435.04903391,43,64455710.99750208,43,68021497.59464438,43,68258134.39731619,43,60693435.39720743,43,61481349.77070815,43,65689775.21469758,43,66264355.50864453,43,60949826.915775985,43,71204598.67709108,43,63595189.731524594,43,72600333.09226432,43,73113465.16645166,43,63528768.54370882,43,67050039.87815806,43,70293780.79828475,43,66910998.00166967,43,70014101.80684435,43,72180073.31615071,43,70415549.05039364,43,59799696.93702222,43,59944707.09233623,43,68144324.44377151,43,58582957.40942067,43,58786031.03991244,43,74115248.00413674,43,64013955.51040512,43,71196351.00756566,43,73292037.9644877,43,64764210.18775437,43,57760972.00804508,43,71894591.65307869,43,76078811.9124668,43,65684789.409652255,43,65126443.09577661,43,63278433.6793165,43,71450561.89162724,43,78884549.69719331,43,72006951.68571158,43,70543031.70763296,43,64170766.14768816,43,64612751.715441875,43,65666026.79405224,43,71742495.0461293,43,57258765.03548886,43,70727797.91151536,43,70768386.26250017,43,66519914.30876817,43,61604773.223758355
44,61366587.88563572,44,64895507.89717875,44,63744057.57526049,44,63651004.644124955,44,66403984.20647473,44,68024728.89895895,44,69143912.20497654,44,70415619.32946359,44,59007084.64663404,44,67733598.06705078,44,61942954.37813333,44,59307900.17439356,44,70301016.8797253,44,63147510.90899673,44,64814423.110980555,44,63072081.69975839,44,64393770.726761885,44,56935318.27250197,44,69262255.2689404,44,54935941.29390988,44,60816894.817185745,44,65870450.938481666,44,69039337.62088872,44,60564078.43592596,44,61082832.9547942,44,72128432.22592393,44,79084904.08983186,44,67181713.68751472,44,65253484.01574235,44,69567012.988291,44,62114465.049272485,44,58626837.26486692,44,58486861.84958042,44,75800361.88881454,44,66690024.58740513,44,70073994.53323868,44,61185550.61908628,44,66615938.4221217,44,64188057.935773686,44,57491927.26150955,44,62776736.28549801,44,63604550.17956408,44,67334261.44841647,44,71620678.37062508,44,68476839.25724788,44,73621387.52520624,44,60220291.56420913,44,59304431.36591753,44,73633584.81823191,44,69918821.93275149,44,57947807.35671553,44,68736435.04903387,44,64429658.43981335,44,68307774.51498087,44,69040872.67546734,44,61133730.71956466,44,60778983.608597204,44,67781659.10231002,44,64526155.68659083,44,60256949.29013127,44,70654652.18128577,44,63826333.9749455,44,74019208.36379993,44,72263159.47893582,44,64001461.223896794,44,68610274.88245696,44,70293780.7982847,44,67291851.2817177,44,69729284.1141628,44,73014509.42500687,44,69863795.42068526,44,58692292.840267435,44,60138398.02248453,44,68669989.20614795,44,58345372.960981,44,59188034.52901572,44,74698667.92415626,44,63994659.0414834,44,71737791.8506963,44,74448518.66532777,44,64573253.81179186,44,57948126.67385566,44,72174885.53267287,44,74515634.1771141,44,64685633.07971272,44,64786716.771808475,44,62794054.098679125,44,71450561.89162715,44,78572038.94937581,44,73829422.89805353,44,70270573.27529076,44,64159790.82138804,44,64846578.49230004,44,66167719.641531594,44,71117103.48789081,44,57856796.3892397,44,71834432.27159214,44,70222618.71169248,44,67017644.158900335,44,62510994.74090085
45,61800928.047672786,45,65621650.97944013,45,63973240.36812422,45,63611296.02796011,45,66657787.39752831,45,67505245.77479966,45,69442454.51695785,45,70643683.18913174,45,59407521.3597642,45,67725700.33699933,45,61675039.93008486,45,59072521.117887825,45,70470028.55570507,45,62418681.412386954,45,64559127.81944322,45,63302803.75024406,45,64380423.69898388,45,56909251.02272563,45,68204668.10626484,45,55714682.65969893,45,60360153.632237814,45,66107850.891328864,45,69832000.69274126,45,59861916.53518797,45,61990257.19189644,45,72692634.20464537,45,79318675.02949686,45,67688799.23860267,45,64503034.75689977,45,69239085.54733182,45,60718103.108945936,45,58392953.86297711,45,58681198.85017549,45,75737604.68668018,45,65681485.645699196,45,70345504.52658191,45,61843289.998071074,45,67622522.51584244,45,64420217.85649878,45,57242820.11584721,45,62740672.10938963,45,63333322.2914454,45,67077210.12529243,45,72066333.28651915,45,69808649.41349971,45,74863397.27534193,45,60866267.224951886,45,59716926.47906522,45,72472922.64043632,45,70909699.96051772,45,58142114.361381724,45,69384961.41009507,45,64894049.43272818,45,68823516.0660454,45,69032753.43953927,45,60555197.85943394,45,60087868.773377724,45,67522459.57162958,45,64851954.22667127,45,61372136.8988396,45,71481563.52812141,45,63578136.85027487,45,74019208.36379986,45,71799659.81963266,45,63753210.75620784,45,68347096.70176634,45,70191443.78100635,45,67537620.17498076,45,70256413.18107225,45,72906940.40891549,45,69855646.37257887,45,58249667.30164656,45,61010524.189991586,45,68934725.25540742,45,58109874.44533938,45,58505465.05613167,45,76182026.5633139,45,63495659.07458031,45,70894863.21747112,45,73867495.19244906,45,64541411.13865845,45,58565747.098542385,45,72739536.84189191,45,73571371.33292536,45,65665952.33127825,45,65764843.82719973,45,61619939.13337204,45,72325417.7285647,45,77212554.46407712,45,73829422.89805342,45,70543031.70763281,45,63908124.6406773,45,65082567.206369475,45,66937112.76401252,45,71602733.37924282,45,57192381.575739816,45,71834432.27159207,45,71596951.7727,45,66243788.30888108,45,62255070.694629475
46,62007532.404878706,46,65372822.861597866,46,64447727.62405566,46,64052661.549811915,46,66417744.036631174,46,68549236.8453966,46,70515134.44686113,46,72545856.15897545,46,59591312.3429972,46,68503198.11453873,46,62569063.51568276,46,59056557.00846187,46,70916285.60992357,46,63342947.979607865,46,64549870.04793649,46,62587305.618575215,46,65351140.15001189,46,56471212.0417401,46,68204668.10626477,46,55694561.64822989,46,59908862.96834248,46,66347425.44129684,46,70373989.89920487,46,60725775.376247965,46,62445584.038004,46,71848361.39476018,46,79004079.80199751,46,69259411.90182564,46,65976539.39623556,46,69765535.027091,46,59362969.491792895,46,59023502.405351795,46,58231013.18246502,46,76638443.16007915,46,64937722.07858542,46,71702507.58469293,46,62044343.75284277,46,66832158.92488876,46,66650895.65401994,46,56995795.7169589,46,62705450.52951911,46,63540958.16842276,46,68503995.33699329,46,72347455.77281404,46,69005720.34709464,46,74679878.68039703,46,61292930.99578286,46,59250459.78557111,46,72968925.18794712,46,71384089.79583468,46,57911454.37298923,46,69377154.82362662,46,63177682.02971349,46,68785416.29148997,46,69025843.4617701,46,59715936.1660163,46,60294405.834514424,46,67007788.22224477,46,65081243.57045879,46,61586141.51003916,46,72039508.5177459,46,64538748.88469325,46,74601699.3178878,46,71508974.74091008,46,64473550.98620969,46,67824525.27183701,46,70454279.09103024,46,67526439.10828084,46,70425587.24931724,46,72802144.30336264,46,70663915.27331449,46,58452444.19536275,46,60083009.37374589,46,68144324.44377133,46,59606738.10238368,46,59124107.64044228,46,74115248.00413647,46,62938500.446111724,46,69701858.48548463,46,75330608.50289927,46,65087952.9168909,46,58113453.980747245,46,73221105.23960476,46,73026672.37553139,46,65658215.37089205,46,65752915.14086744,46,62776463.248643026,46,73600944.61192723,46,75654194.36175328,46,74702508.52575023,46,71176405.91088428,46,63181126.53713638,46,65320747.98046449,46,67193488.1554478,46,71536093.17459013,46,56744898.72166285,46,69374131.90754466,46,72437568.04813397,46,65482286.07206716,46,61769965.61874094
47,61752088.58447724,47,65952643.44127854,47,64437974.34423698,47,64743366.73740622,47,66156094.91786697,47,67924562.40836403,47,70515134.4468611,47,71619786.511435,47,60445289.98911583,47,68028977.50915036,47,62533264.55258679,47,58824269.545392126,47,71743752.86324933,47,64043349.6740625,47,65032524.71965946,47,62148973.50844756,47,65588361.75001591,47,56859468.0133099,47,69644383.24758586,47,55274065.7479207,47,60800894.85304405,47,65832428.31331053,47,69295203.78023185,47,60022770.86830878,47,63143180.34204718,47,70741461.4291464,47,78069328.43322156,47,69150854.86996873,47,66724250.67807316,47,69220863.56957337,47,57997192.76844316,47,59885148.566084504,47,58425932.88144811,47,76271961.7537998,47,64692177.88773748,47,71689829.14710502,47,62951717.93616138,47,67845013.09443553,47,67162114.87638754,47,57585775.70175806,47,62202881.70287362,47,63271807.89877003,47,68767930.51095249,47,70859170.38571686,47,68476839.25724764,47,74277950.26719977,47,61494201.1172107,47,59006605.291289896,47,71658392.26706207,47,71036874.63647461,47,59405540.842800505,47,69638684.50786151,47,63872894.81014082,47,69042634.57090236,47,69286579.16538173,47,58847619.17245493,47,60728125.82505381,47,67522459.57162939,47,66313969.98770191,47,62033680.46100449,47,72320501.58182259,47,65108906.28704168,47,74601699.31788771,47,70849277.34809613,47,65702652.54307633,47,67663092.44011092,47,68999881.09892514,47,68035995.83550295,47,71701857.98096476,47,72700073.36400451,47,70824206.15115272,47,58227339.25439599,47,60504013.78641499,47,68117539.94026433,47,59807048.43398394,47,58229648.598210126,47,74115248.00413638,47,63634564.254541166,47,69600237.36649129,47,74157307.79537031,47,64463168.15674601,47,58090855.253365435,47,72651840.47194353,47,72937372.15758254,47,65901785.953658134,47,65992695.17952433,47,63962044.50689432,47,73889471.18074802,47,74656593.7705581,47,74410078.10774066,47,70614417.15525633,47,63173538.22380939,47,66313982.30583825,47,66937112.76401234,47,70644802.69227636,47,57548079.912443675,47,71847104.13916698,47,71875809.62077211,47,65473721.08142086,47,62447402.93259491
